calendar_year,amount,currency,agency,sub_agency,transaction_type
2021,12566403.47,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,168282913.5,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1663947.666,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3109842.361,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,561604.115,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,46338091.96,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,5352083.06,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,135955916.2,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,20613847.2,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14373149.88,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1857700.866,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,179199439.9,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14960639.39,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3748154.002,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7083975.377,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17040.851,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,5873228.458,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,454097.473,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,8468.338,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,46209409.24,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,58039468.97,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1467542.129,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,79252836.42,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17494143.82,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1009308.529,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,411330.409,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,183401.107,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2920.403,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,908673.937,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2323062.33,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,4500992.187,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1572875.2,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,26921613.31,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7480837.472,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,18890601.3,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,146954.07,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17180215.38,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7996735.446,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,157085433.4,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1929196.451,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,13777918.9,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,8757316.341,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,546795.369,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1561406.914,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,256267.879,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1407527.791,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,26156072.86,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2256333.124,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,11809974.1,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,20230200.28,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14147058.39,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,992354.438,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7077523.123,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,48928.43,USD,UNOPS,UNOPS,Peace Operations
2021,90502.99,USD,UNOPS,UNOPS,Development Assistance
2021,64826123.17,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14300950.42,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,90343.836,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,10976354.76,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1386086.108,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,13276869.17,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,6228597.913,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1578925.125,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3686339.747,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,12571173.4,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,59830693.67,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,58688.2,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7751866.99,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1810348.257,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,416780.028,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,118297.695,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1293613.227,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,40360472.95,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2907106.169,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1021824.272,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,647189.956,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,468354.953,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,28761.32,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,48206150.39,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,592094.184,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,9654313.02,USD,UNOPS,UNOPS,Development Assistance
2021,631580.91,USD,UNEP,UNEP,Development Assistance
2021,3023456.58,USD,UNEP,UNEP,Development Assistance
2021,917743.512,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2644741.281,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17676254.61,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,618331.5,USD,UNEP,UNEP,Development Assistance
2021,20300.0,USD,UNEP,UNEP,Development Assistance
2021,0.0,USD,UNEP,UNEP,Development Assistance
2021,369401.8,USD,UNEP,UNEP,Development Assistance
2021,652930.674,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,6270247.862,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,269022.113,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1758235.911,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,16288835.16,USD,UNEP,UNEP,Development Assistance
2021,6236197.67,USD,UNEP,UNEP,Development Assistance
2021,1623896.24,USD,UNEP,UNEP,Development Assistance
2021,10681320.85,USD,UNEP,UNEP,Development Assistance
2021,698136.49,USD,UNEP,UNEP,Development Assistance
2021,519122.29,USD,UNEP,UNEP,Development Assistance
2021,495982.33,USD,UNEP,UNEP,Development Assistance
2021,299854.83,USD,UNEP,UNEP,Development Assistance
2021,167189.15,USD,UNEP,UNEP,Development Assistance
2021,602177.66,USD,UNEP,UNEP,Development Assistance
2021,2887916.86,USD,UNEP,UNEP,Development Assistance
2021,14374523.19,USD,UNEP,UNEP,Development Assistance
2021,-17480.65,USD,UNEP,UNEP,Development Assistance
2021,364958.12,USD,UNEP,UNEP,Development Assistance
2021,172938.7,USD,UNEP,UNEP,Development Assistance
2021,59000.0,USD,UNEP,UNEP,Development Assistance
2021,20400.84,USD,UNEP,UNEP,Development Assistance
2021,828245.46,USD,UNEP,UNEP,Development Assistance
2021,610118.62,USD,UNEP,UNEP,Development Assistance
2021,1183088.93,USD,UNEP,UNEP,Development Assistance
2021,39818.75,USD,UNEP,UNEP,Development Assistance
2021,619049.13,USD,UNEP,UNEP,Development Assistance
2021,14956.07,USD,UNEP,UNEP,Development Assistance
2021,156737.75,USD,UNEP,UNEP,Development Assistance
2021,40508.0,USD,UNEP,UNEP,Development Assistance
2021,1443617.97,USD,UNEP,UNEP,Development Assistance
2021,2445283.05,USD,UNEP,UNEP,Development Assistance
2021,1501198.76,USD,UNEP,UNEP,Development Assistance
2021,241973.17,USD,UNEP,UNEP,Development Assistance
2021,412788.72,USD,UNEP,UNEP,Development Assistance
2021,273648.39,USD,UNEP,UNEP,Development Assistance
2021,6694970.03,USD,UNEP,UNEP,Development Assistance
2021,409777.09,USD,UNEP,UNEP,Development Assistance
2021,396515.8,USD,UNEP,UNEP,Development Assistance
2021,171600.8,USD,UNEP,UNEP,Development Assistance
2021,5276297.65,USD,UNEP,UNEP,Development Assistance
2021,163174.0,USD,UNEP,UNEP,Development Assistance
2021,416454.37,USD,UNEP,UNEP,Development Assistance
2021,1823292.99,USD,UNEP,UNEP,Development Assistance
2021,2521520.46,USD,UNEP,UNEP,Development Assistance
2021,225908.15,USD,UNEP,UNEP,Development Assistance
2021,230874.04,USD,UNEP,UNEP,Development Assistance
2021,264513.9,USD,UNEP,UNEP,Development Assistance
2021,452891.75,USD,UNEP,UNEP,Development Assistance
2021,2121451.29,USD,UNEP,UNEP,Development Assistance
2021,818866.37,USD,UNEP,UNEP,Development Assistance
2021,1118166.67,USD,UNEP,UNEP,Development Assistance
2021,-538.25,USD,UNEP,UNEP,Development Assistance
2021,124000.0,USD,UNEP,UNEP,Development Assistance
2021,67037.49,USD,UNEP,UNEP,Development Assistance
2021,1107350.3,USD,UNEP,UNEP,Development Assistance
2021,162361.76,USD,UNEP,UNEP,Development Assistance
2021,1472929.45,USD,UNEP,UNEP,Development Assistance
2021,1702455.49,USD,UNEP,UNEP,Development Assistance
2021,39355.0,USD,UNEP,UNEP,Development Assistance
2021,319580.72,USD,UNEP,UNEP,Development Assistance
2021,171309.16,USD,UNEP,UNEP,Development Assistance
2021,699425.4,USD,UNEP,UNEP,Development Assistance
2021,257427.85,USD,UNEP,UNEP,Development Assistance
2021,216298.29,USD,UNEP,UNEP,Development Assistance
2021,49877.43,USD,UNEP,UNEP,Development Assistance
2021,240198.75,USD,UNEP,UNEP,Development Assistance
2021,203105.93,USD,UNEP,UNEP,Development Assistance
2021,198456.89,USD,UNEP,UNEP,Development Assistance
2021,128010.0,USD,UNEP,UNEP,Development Assistance
2021,217085.77,USD,UNEP,UNEP,Development Assistance
2021,524826.32,USD,UNEP,UNEP,Development Assistance
2021,726236.86,USD,UNEP,UNEP,Development Assistance
2021,863115.21,USD,UNEP,UNEP,Development Assistance
2021,338435.63,USD,UNEP,UNEP,Development Assistance
2021,467336001.2,USD,UNEP,UNEP,Development Assistance
2021,1145312.66,USD,UNEP,UNEP,Development Assistance
2021,173165.56,USD,UNEP,UNEP,Development Assistance
2021,784038.41,USD,UNEP,UNEP,Development Assistance
2021,78049.56,USD,UNEP,UNEP,Development Assistance
2021,1417960.37,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,895833.64,USD,UNEP,UNEP,Development Assistance
2021,283405.22,USD,UNEP,UNEP,Development Assistance
2021,1697065.37,USD,UNEP,UNEP,Development Assistance
2021,98500.0,USD,UNEP,UNEP,Development Assistance
2021,-247500.0,USD,UNEP,UNEP,Development Assistance
2021,432265.44,USD,UNEP,UNEP,Development Assistance
2021,873194.0,USD,UNEP,UNEP,Development Assistance
2021,774832.51,USD,UNEP,UNEP,Development Assistance
2021,5624006.26,USD,UNEP,UNEP,Development Assistance
2021,968652.93,USD,UNEP,UNEP,Development Assistance
2021,1167305.77,USD,UNEP,UNEP,Development Assistance
2021,197906.64,USD,UNEP,UNEP,Development Assistance
2021,25930.0,USD,UNEP,UNEP,Development Assistance
2021,35402.69,USD,UNEP,UNEP,Development Assistance
2021,1563261.94,USD,UNEP,UNEP,Development Assistance
2021,763938.95,USD,UNEP,UNEP,Development Assistance
2021,672118.16,USD,UNEP,UNEP,Development Assistance
2021,38312.0,USD,UNEP,UNEP,Development Assistance
2021,66409.21,USD,UNEP,UNEP,Development Assistance
2021,1071495.89,USD,UNEP,UNEP,Development Assistance
2021,441504.24,USD,UNEP,UNEP,Development Assistance
2021,685557.97,USD,UNEP,UNEP,Development Assistance
2021,26912.12,USD,UNEP,UNEP,Development Assistance
2021,14829.64,USD,UNEP,UNEP,Development Assistance
2021,206304.61,USD,UNEP,UNEP,Development Assistance
2021,2300.0,USD,UNEP,UNEP,Development Assistance
2021,379528.49,USD,UNEP,UNEP,Development Assistance
2021,53972.89,USD,UNEP,UNEP,Development Assistance
2021,304832.81,USD,UNEP,UNEP,Development Assistance
2021,539074.89,USD,UNEP,UNEP,Development Assistance
2021,880662.62,USD,UNEP,UNEP,Development Assistance
2021,1534397.5,USD,UNEP,UNEP,Development Assistance
2021,77308.31,USD,UNEP,UNEP,Development Assistance
2021,369173.02,USD,UNEP,UNEP,Development Assistance
2021,418583.31,USD,UNEP,UNEP,Development Assistance
2021,3599225.74,USD,UNEP,UNEP,Development Assistance
2021,171524.22,USD,UNEP,UNEP,Development Assistance
2021,325048.48,USD,UNEP,UNEP,Development Assistance
2021,118959.6,USD,UNEP,UNEP,Development Assistance
2021,151347.78,USD,UNEP,UNEP,Development Assistance
2021,839869.86,USD,UNEP,UNEP,Development Assistance
2021,529910.8,USD,UNEP,UNEP,Development Assistance
2021,923031.09,USD,UNEP,UNEP,Development Assistance
2021,89212.7,USD,UNOPS,UNOPS,Development Assistance
2021,541297.56,USD,UNOPS,UNOPS,Peace Operations
2021,1134780.4,USD,UNOPS,UNOPS,Development Assistance
2021,149700.0,USD,UNEP,UNEP,Development Assistance
2021,873577.91,USD,UNEP,UNEP,Development Assistance
2021,629718.69,USD,UNEP,UNEP,Development Assistance
2021,76098.29,USD,UNEP,UNEP,Development Assistance
2021,52225.66,USD,UNEP,UNEP,Development Assistance
2021,195063.12,USD,UNEP,UNEP,Development Assistance
2021,1911885.09,USD,UNEP,UNEP,Development Assistance
2021,1547844.28,USD,UNEP,UNEP,Development Assistance
2021,494122.13,USD,UNEP,UNEP,Development Assistance
2021,915466.57,USD,UNEP,UNEP,Development Assistance
2021,102500.0,USD,UNEP,UNEP,Development Assistance
2021,624408.68,USD,UNEP,UNEP,Development Assistance
2021,30000.0,USD,UNEP,UNEP,Development Assistance
2021,5231.86,USD,UNEP,UNEP,Development Assistance
2021,2924284.89,USD,UNOPS,UNOPS,Development Assistance
2021,365568.84,USD,UNEP,UNEP,Development Assistance
2021,59444.0,USD,UNEP,UNEP,Development Assistance
2021,488246.7,USD,UNEP,UNEP,Development Assistance
2021,90350.0,USD,UNEP,UNEP,Development Assistance
2021,60474.88,USD,UNEP,UNEP,Development Assistance
2021,32000.0,USD,UNEP,UNEP,Development Assistance
2021,85040.88,USD,UNEP,UNEP,Development Assistance
2021,347977.51,USD,UNEP,UNEP,Development Assistance
2021,16129.58,USD,UNEP,UNEP,Development Assistance
2021,608423.56,USD,UNEP,UNEP,Development Assistance
2021,196107.66,USD,UNEP,UNEP,Development Assistance
2021,280627.0,USD,UNEP,UNEP,Development Assistance
2021,3218215.75,USD,UNEP,UNEP,Development Assistance
2021,183235.41,USD,UNEP,UNEP,Development Assistance
2021,82143.76,USD,UNEP,UNEP,Development Assistance
2021,32265.49,USD,UNEP,UNEP,Development Assistance
2021,24727131.16,USD,UNOPS,UNOPS,Development Assistance
2021,236382.24,USD,UNOPS,UNOPS,Development Assistance
2021,99586.93,USD,UNOPS,UNOPS,Development Assistance
2021,192907.73,USD,UNOPS,UNOPS,Development Assistance
2021,229359.19,USD,UNOPS,UNOPS,Development Assistance
2021,82594.66,USD,UNOPS,UNOPS,Development Assistance
2021,17172494.53,USD,UNOPS,UNOPS,Development Assistance
2021,5106831.37,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,9899234.71,USD,UNOPS,UNOPS,Peace Operations
2021,112743.37,USD,UNOPS,UNOPS,Development Assistance
2021,15193.0,USD,UNEP,UNEP,Development Assistance
2021,1402347.77,USD,UNEP,UNEP,Development Assistance
2021,2360265.85,USD,UNEP,UNEP,Development Assistance
2021,207233.61,USD,UNEP,UNEP,Development Assistance
2021,1266326.98,USD,UNEP,UNEP,Development Assistance
2021,12806586.28,USD,UNOPS,UNOPS,Peace Operations
2021,870231.53,USD,UNEP,UNEP,Development Assistance
2021,77383.0,USD,UNEP,UNEP,Development Assistance
2021,2082245.17,USD,UNEP,UNEP,Development Assistance
2021,20888.39,USD,UNEP,UNEP,Development Assistance
2021,2820047.95,USD,UNEP,UNEP,Development Assistance
2021,573054.28,USD,UNEP,UNEP,Development Assistance
2021,2865861.02,USD,UNOPS,UNOPS,Development Assistance
2021,83931884.15,USD,UNOPS,UNOPS,Development Assistance
2021,2166635.58,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,188661.41,USD,UNEP,UNEP,Development Assistance
2021,13595.01,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,271753.78,USD,UNOPS,UNOPS,Development Assistance
2021,102523.73,USD,UNOPS,UNOPS,Development Assistance
2021,448.57,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,1302670.5,USD,UNOPS,UNOPS,Peace Operations
2021,65655.91,USD,UNOPS,UNOPS,Development Assistance
2021,231886.89,USD,UNOPS,UNOPS,Development Assistance
2021,138284.62,USD,UNOPS,UNOPS,Development Assistance
2021,-41371.65,USD,UNOPS,UNOPS,Development Assistance
2021,2255557.31,USD,UNOPS,UNOPS,Development Assistance
2021,972607.39,USD,UNEP,UNEP,Development Assistance
2021,122150.54,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,94774.86,USD,UNOPS,UNOPS,Peace Operations
2021,207171.09,USD,UNOPS,UNOPS,Development Assistance
2021,5252801.62,USD,UNOPS,UNOPS,Development Assistance
2021,2346358.85,USD,UNOPS,UNOPS,Development Assistance
2021,83989.07,USD,UNOPS,UNOPS,Development Assistance
2021,5432039.67,USD,UNOPS,UNOPS,Peace Operations
2021,289696.75,USD,UNOPS,UNOPS,Development Assistance
2021,52293.16,USD,UNOPS,UNOPS,Development Assistance
2021,341822.77,USD,UNOPS,UNOPS,Development Assistance
2021,6659997.08,USD,UNOPS,UNOPS,Development Assistance
2021,839481.56,USD,UNOPS,UNOPS,Development Assistance
2021,1408176.91,USD,UNOPS,UNOPS,Peace Operations
2021,65889.01,USD,UNOPS,UNOPS,Development Assistance
2021,990543.54,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,29749168.46,USD,UNOPS,UNOPS,Development Assistance
2021,1566.04,USD,UNOPS,UNOPS,Development Assistance
2021,84364.27,USD,UNOPS,UNOPS,Development Assistance
2021,54621.58,USD,UNOPS,UNOPS,Development Assistance
2021,76282.01,USD,UNOPS,UNOPS,Development Assistance
2021,125288.2,USD,UNOPS,UNOPS,Development Assistance
2021,101296.79,USD,UNOPS,UNOPS,Development Assistance
2021,6247918.74,USD,UNOPS,UNOPS,Development Assistance
2021,-37865.33,USD,UNOPS,UNOPS,Development Assistance
2021,2746467.37,USD,UNOPS,UNOPS,Global Agenda and Specialised Assistance
2021,925864.8,USD,UNOPS,UNOPS,Development Assistance
2021,41386125.31,USD,UNOPS,UNOPS,Global Agenda and Specialised Assistance
2021,683333.3,USD,UNOPS,UNOPS,Peace Operations
2021,4729988.52,USD,UNOPS,UNOPS,Development Assistance
2021,5584822.98,USD,UNOPS,UNOPS,Development Assistance
2021,20698425.94,USD,UNOPS,UNOPS,Peace Operations
2021,789749.79,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,2587014.91,USD,UNOPS,UNOPS,Peace Operations
2021,-191494.72,USD,UNOPS,UNOPS,Development Assistance
2021,1340785.06,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,98312680.83,USD,UNOPS,UNOPS,Development Assistance
2021,10338.32,USD,UNOPS,UNOPS,Development Assistance
2021,29873.7,USD,UNOPS,UNOPS,Development Assistance
2021,51791454.36,USD,UNOPS,UNOPS,Development Assistance
2021,205800.21,USD,UNOPS,UNOPS,Development Assistance
2021,2200.0,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,3946353.73,USD,UNOPS,UNOPS,Peace Operations
2021,4548927.52,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,-157943.26,USD,UNOPS,UNOPS,Development Assistance
2021,65384.9,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,2393697.7,USD,UNOPS,UNOPS,Development Assistance
2021,8558449.99,USD,UNOPS,UNOPS,Development Assistance
2021,12873.53,USD,UNOPS,UNOPS,Development Assistance
2021,349722.0,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,2968127.58,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,-17780.16,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,22421.46,USD,UNOPS,UNOPS,Development Assistance
2021,161740.26,USD,UNOPS,UNOPS,Development Assistance
2021,-30970.09,USD,UNOPS,UNOPS,Development Assistance
2021,1324033.03,USD,UNOPS,UNOPS,Development Assistance
2021,750791.19,USD,UNOPS,UNOPS,Peace Operations
2021,6621901.06,USD,UNOPS,UNOPS,Development Assistance
2021,63358.19,USD,UNOPS,UNOPS,Development Assistance
2021,17758529.28,USD,UNOPS,UNOPS,Development Assistance
2021,17770.36,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,992334.86,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,110890.29,USD,UNOPS,UNOPS,Development Assistance
2021,123556753.5,USD,UNOPS,UNOPS,Development Assistance
2021,19671712.95,USD,UNOPS,UNOPS,Development Assistance
2021,738252.74,USD,UNOPS,UNOPS,Development Assistance
2021,46856.65,USD,UNOPS,UNOPS,Development Assistance
2021,4264.99,USD,UNOPS,UNOPS,Peace Operations
2021,19380.45,USD,UNOPS,UNOPS,Peace Operations
2021,19213780.73,USD,UNOPS,UNOPS,Development Assistance
2021,1156936.88,USD,UNOPS,UNOPS,Development Assistance
2021,1313251.39,USD,UNOPS,UNOPS,Development Assistance
2021,166398.49,USD,UNOPS,UNOPS,Development Assistance
2021,90495.6,USD,UNOPS,UNOPS,Development Assistance
2021,837952.16,USD,UNOPS,UNOPS,Peace Operations
2021,29306.0,USD,UNOPS,UNOPS,Global Agenda and Specialised Assistance
2021,1173499.08,USD,UNOPS,UNOPS,Development Assistance
2021,69388.21,USD,UNOPS,UNOPS,Development Assistance
2021,398578.83,USD,UNOPS,UNOPS,Development Assistance
2021,53992.17,USD,UNOPS,UNOPS,Peace Operations
2021,436953.37,USD,UNOPS,UNOPS,Development Assistance
2021,-1193661.61,USD,UNOPS,UNOPS,Peace Operations
2021,75724.43,USD,UNOPS,UNOPS,Development Assistance
2021,674627.02,USD,UNOPS,UNOPS,Development Assistance
2021,144085.44,USD,UNOPS,UNOPS,Development Assistance
2021,-34926.68,USD,UNOPS,UNOPS,Development Assistance
2021,-48924.87,USD,UNOPS,UNOPS,Development Assistance
2021,21717750.67,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,367220.12,USD,UNOPS,UNOPS,Development Assistance
2021,-4029.48,USD,UNOPS,UNOPS,Humanitarian Assistance
2021,641866.71,USD,UNOPS,UNOPS,Peace Operations
2021,1721802.45,USD,UNOPS,UNOPS,Development Assistance
2021,50229.63,USD,UNOPS,UNOPS,Development Assistance
2021,4604568.49,USD,UNOPS,UNOPS,Development Assistance
